input_sleep_hours,input_soreness,input_temp_c,input_humidity,input_session_mins,input_intensity,input_hr_rest,input_hr_avg,input_distance_km,input_pace_min_per_km,input_calories_in,input_activity_calories,input_caloric_balance,input_water_intake_L,input_sweat_loss_L,input_hydration_deficit_pct,input_bmr,input_vo2max,input_body_mass,input_fatigue_score,RF_raw,GB_raw,MLP_raw,Ensemble_raw
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333334,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.6,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333332,22.427484397708454,180.95287869303485,75.06351747826393
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.6,2.0,5.0,1700.1,50.0,75.0,5.0,32.50703333333333,22.427484397708454,180.9525671774216,75.06342044865586
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.6,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333334,22.427484397708454,180.95287869303485,75.06351747826395
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,3.0000000000000004,2.0,5.0,1700.0,50.0,75.0,5.0,32.424333333333344,22.427484397708454,162.5881609922803,69.31660958201302
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,3.1000000000000005,2.0,5.0,1700.0,50.0,75.0,5.0,32.42433333333334,20.912391497691715,157.72766696118651,67.24940561777402
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333334,22.427484397708454,185.47567356531306,32.50703333333334,22.427484397708454,100.0,49.84864618741467
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.6,2.0,5.0,1700.0,50.0,75.0,5.0,32.507033333333325,22.427484397708454,180.95287869303485,32.507033333333325,22.427484397708454,100.0,49.84864618741467
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.7,2.0,5.0,1700.0,50.0,75.0,5.0,32.424333333333315,22.427484397708454,176.43008382075672,32.424333333333315,22.427484397708454,100.0,49.82190538828698
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.8000000000000003,2.0,5.0,1700.0,50.0,75.0,5.0,32.42433333333334,22.427484397708454,171.90728894847857,32.42433333333334,22.427484397708454,100.0,49.82190538828698
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.7,2.0,5.0,1700.0,50.0,75.0,5.0,32.42433333333334,22.427484397708454,176.43008382075672,32.42433333333334,22.427484397708454,100.0,49.82190538828698
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.6,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333334,22.427484397708454,180.95287869303485,32.50703333333334,22.427484397708454,100.0,49.84864618741467
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47567356531306,32.50703333333333,22.427484397708454,100.0,49.84864618741467
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333334,22.427484397708454,185.47567356531306,32.50703333333334,22.427484397708454,100.0,49.84864618741467
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333334,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.1999999999998,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47505053408662,76.47206505270658
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.53376666666667,22.427484397708454,185.48817952162418,76.48479855985734
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,5.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.45106666666666,18.905974324842475,63.72380607242592,37.245414423081414
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,4.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.45106666666666,18.905974324842475,115.10645390117153,53.249871244162065
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,5.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.45106666666666,18.905974324842475,63.72380607242592,37.245414423081414
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,5.0,2.0,8.0,1700.0,50.0,75.0,5.0,32.44316666666668,18.905974324842475,64.0736277367842,37.35182100165774
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,8.0,2.0,8.0,1700.0,50.0,75.0,5.0,32.44316666666667,18.905974324842475,-22.815634438318316,10.287909283215383
8.0,3.0,25.200000000000003,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,8.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.45106666666668,18.905974324842475,-23.56346432573326,10.05753273248862
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,8.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.424333333333315,18.905974324842475,-23.565818580326177,10.048155295051231
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,10.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.424333333333315,18.905974324842475,-79.09203871865964,-7.246924468133324
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,32.50703333333333,22.427484397708454,22.427484397708454,185.47567356531306,100.0,49.84864618741467
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,10.0,2.0,5.0,1700.0,50.0,75.0,5.0,32.42433333333334,32.42433333333334,18.905974324842475,18.905974324842475,-79.09203871865964,0.0,17.388340004474728
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,5.0,1700.0,50.0,75.0,5.0,32.50703333333333,22.427484397708454,185.47567356531306,76.47225911192274
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,33.32869999999998,23.269757047046298,127.20662328737184,58.47296593575025
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,33.328699999999984,23.269757047046298,127.20662328737184,58.47296593575025
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,33.32869999999998,23.269757047046298,127.20662328737184,58.47296593575025
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999976,23.179495763059645,176.48561131064528,73.28419014801014
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999976,23.179495763059645,176.48561131064528,73.28419014801014
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999998,23.179495763059645,176.48561131064528,73.28419014801014
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999976,23.179495763059645,176.48561131064528,73.28419014801014
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999998,23.179495763059645,176.48561131064528,73.35771840692709
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999976,23.179495763059645,176.48561131064528,73.35771840692709
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999976,23.179495763059645,176.48561131064528,73.35771840692709
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999998,23.179495763059645,176.48561131064528,73.35771840692709
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999998,23.179495763059645,176.48561131064528,73.35771840692709
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999997,23.179495763059645,176.48561131064528,73.35771840692708
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999997,23.179495763059645,176.48561131064528,73.35771840692708
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999998,23.179495763059645,176.48561131064528,73.35771840692709
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999997,23.179495763059645,176.48561131064528,73.35771840692708
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999986,23.179495763059645,176.48561131064528,73.37422816784068
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.239099999999976,23.179495763059645,176.48561131064528,73.37422816784068
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999998,23.179495763059645,176.48561131064528,73.29050769006591
8.0,3.0,25.0,0.65,60.0,7.0,60.0,140.0,10.0,6.0,2500.0,800.0,-300.0,2.5,2.0,1700.0,50.0,75.0,5.0,31.23909999999997,23.179495763059645,176.48561131064528,73.29050769006591,31.23909999999997,23.179495763059645,80.0,43.389071348286194
